_id,achievement_count,birth_year,city,elapsed_time,gender,main_type,start_date,subtype,type,upper_extremity_muscle_strength,user_id
63b547bd2538b60f089effaf,,[1950-1960],嘉義縣,30,女,PhysicalFitness,2022/11/24,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63b547bd2538b60f089effb6,,[1940-1950],嘉義縣,30,女,PhysicalFitness,2022/11/24,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63b547bd2538b60f089effbd,,[1940-1950],嘉義縣,28,女,PhysicalFitness,2022/11/24,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63b547bd2538b60f089effc4,,[1940-1950],嘉義縣,2.1,女,PhysicalFitness,2022/11/24,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63b547bd2538b60f089effcb,,[1950-1960],嘉義縣,6.1,女,PhysicalFitness,2022/11/24,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63b547bd2538b60f089effd2,,[1950-1960],嘉義縣,15.6,女,PhysicalFitness,2022/11/24,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63b547bd2538b60f089effd9,,[1930-1940],嘉義縣,4,女,PhysicalFitness,2022/11/24,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63b547bd2538b60f089effe0,,[1950-1960],嘉義縣,25.1,女,PhysicalFitness,2022/11/24,SingleLegBalanceLeft,ElderPhysicalFitness,,******
63b547bd2538b60f089f0173,,[1950-1960],嘉義縣,30,男,PhysicalFitness,2022/12/9,SingleLegBalanceLeft,ElderPhysicalFitness,,*******
63b547bd2538b60f089f017a,,[1930-1940],嘉義縣,0,女,PhysicalFitness,2022/12/9,SingleLegBalanceLeft,ElderPhysicalFitness,,*******
63b547bd2538b60f089f0181,,[1930-1940],嘉義縣,2,男,PhysicalFitness,2022/12/9,SingleLegBalanceLeft,ElderPhysicalFitness,,*******
63b547bd2538b60f089f0188,,[1950-1960],嘉義縣,4.1,男,PhysicalFitness,2022/12/9,SingleLegBalanceLeft,ElderPhysicalFitness,,*******
63b547bd2538b60f089f018f,,[1950-1960],嘉義縣,10.5,女,PhysicalFitness,2022/12/9,SingleLegBalanceLeft,ElderPhysicalFitness,,*******
63b547bd2538b60f089f0196,,[1940-1950],嘉義縣,2.1,女,PhysicalFitness,2022/12/9,SingleLegBalanceLeft,ElderPhysicalFitness,,*******
63b547bd2538b60f089f019d,,[1940-1950],嘉義縣,1.6,女,PhysicalFitness,2022/12/9,SingleLegBalanceLeft,ElderPhysicalFitness,,*******
63b547bd2538b60f089f01a4,,[1950-1960],嘉義縣,3,女,PhysicalFitness,2022/12/9,SingleLegBalanceLeft,ElderPhysicalFitness,,*******
63b547bd2538b60f089f01ab,,[1940-1950],嘉義縣,2.2,女,PhysicalFitness,2022/12/9,SingleLegBalanceLeft,ElderPhysicalFitness,,*******
63b547bd2538b60f089f01b2,,[1940-1950],嘉義縣,2.81,男,PhysicalFitness,2022/12/9,SingleLegBalanceLeft,ElderPhysicalFitness,,*******
63b547bd2538b60f089f01b9,,[1940-1950],嘉義縣,1.6,女,PhysicalFitness,2022/12/9,SingleLegBalanceLeft,ElderPhysicalFitness,,*******
