_id;achievement_count;birth_year;city;elapsed_time;gender;main_type;start_date;subtype;type;upper_extremity_muscle_strength;user_id
63b547bd2538b60f089eff49;98;1953;嘉義縣;;女;PhysicalFitness;2022/11/10 10:06;2MinuteStepTest;ElderPhysicalFitness;;M11102
63b547bd2538b60f089eff50;99;1950;嘉義縣;;女;PhysicalFitness;2022/11/10 10:06;2MinuteStepTest;ElderPhysicalFitness;;M11129
63b547bd2538b60f089eff57;112;1949;嘉義縣;;女;PhysicalFitness;2022/11/10 10:06;2MinuteStepTest;ElderPhysicalFitness;;M11125
63b547bd2538b60f089eff5e;99;1950;嘉義縣;;女;PhysicalFitness;2022/11/10 10:06;2MinuteStepTest;ElderPhysicalFitness;;M11124
63b547bd2538b60f089eff65;51;1943;嘉義縣;;男;PhysicalFitness;2022/11/10 10:06;2MinuteStepTest;ElderPhysicalFitness;;M11105
63b547bd2538b60f089eff6c;150;1953;嘉義縣;;女;PhysicalFitness;2022/11/10 10:06;2MinuteStepTest;ElderPhysicalFitness;;M11139
63b547bd2538b60f089eff73;100;1942;嘉義縣;;女;PhysicalFitness;2022/11/10 10:06;2MinuteStepTest;ElderPhysicalFitness;;M11126
63b547bd2538b60f089eff7a;123;1955;嘉義縣;;男;PhysicalFitness;2022/11/10 10:06;2MinuteStepTest;ElderPhysicalFitness;;M11123
63b547bd2538b60f089eff81;114;1952;嘉義縣;;男;PhysicalFitness;2022/11/10 10:06;2MinuteStepTest;ElderPhysicalFitness;;M11108
63b547bd2538b60f089eff88;120;1956;嘉義縣;;女;PhysicalFitness;2022/11/24 16:33;2MinuteStepTest;ElderPhysicalFitness;;F11101
63b547bd2538b60f089eff8f;114;1954;嘉義縣;;女;PhysicalFitness;2022/11/24 16:33;2MinuteStepTest;ElderPhysicalFitness;;F11102
63b547bd2538b60f089eff96;80;1938;嘉義縣;;女;PhysicalFitness;2022/11/24 16:33;2MinuteStepTest;ElderPhysicalFitness;;F11113
63b547bd2538b60f089eff9d;94;1939;嘉義縣;;女;PhysicalFitness;2022/11/24 16:33;2MinuteStepTest;ElderPhysicalFitness;;F11110
63b547bd2538b60f089effa4;104;1950;嘉義縣;;女;PhysicalFitness;2022/11/24 16:33;2MinuteStepTest;ElderPhysicalFitness;;F11106
63b547bd2538b60f089effab;101;1943;嘉義縣;;女;PhysicalFitness;2022/11/24 16:33;2MinuteStepTest;ElderPhysicalFitness;;F11114
63b547bd2538b60f089effb2;97;1955;嘉義縣;;女;PhysicalFitness;2022/11/24 16:33;2MinuteStepTest;ElderPhysicalFitness;;F11115
63b547bd2538b60f089effb9;108;1945;嘉義縣;;女;PhysicalFitness;2022/11/24 16:33;2MinuteStepTest;ElderPhysicalFitness;;F11103
63b547bd2538b60f089effc0;100;1946;嘉義縣;;女;PhysicalFitness;2022/11/24 16:33;2MinuteStepTest;ElderPhysicalFitness;;F11104
63b547bd2538b60f089effc7;90;1947;嘉義縣;;女;PhysicalFitness;2022/11/24 16:33;2MinuteStepTest;ElderPhysicalFitness;;F11105
63b547bd2538b60f089effce;136;1953;嘉義縣;;女;PhysicalFitness;2022/11/24 16:33;2MinuteStepTest;ElderPhysicalFitness;;F11107
63b547bd2538b60f089effd5;117;1950;嘉義縣;;女;PhysicalFitness;2022/11/24 16:33;2MinuteStepTest;ElderPhysicalFitness;;F11108
63b547bd2538b60f089effdc;105;1937;嘉義縣;;女;PhysicalFitness;2022/11/24 16:33;2MinuteStepTest;ElderPhysicalFitness;;F11109
63b547bd2538b60f089effe3;121;1950;嘉義縣;;女;PhysicalFitness;2022/11/24 16:33;2MinuteStepTest;ElderPhysicalFitness;;F11112
63b547bd2538b60f089f0176;124;1955;嘉義縣;;男;PhysicalFitness;2022/12/9 16:01;2MinuteStepTest;ElderPhysicalFitness;;FC11101
63b547bd2538b60f089f017d;76;1934;嘉義縣;;女;PhysicalFitness;2022/12/9 16:01;2MinuteStepTest;ElderPhysicalFitness;;FC11105
63b547bd2538b60f089f0184;93;1936;嘉義縣;;男;PhysicalFitness;2022/12/9 16:01;2MinuteStepTest;ElderPhysicalFitness;;FC11106
63b547bd2538b60f089f018b;107;1951;嘉義縣;;男;PhysicalFitness;2022/12/9 16:01;2MinuteStepTest;ElderPhysicalFitness;;FC11107
63b547bd2538b60f089f0192;115;1952;嘉義縣;;女;PhysicalFitness;2022/12/9 16:01;2MinuteStepTest;ElderPhysicalFitness;;FC11108
63b547bd2538b60f089f0199;115;1946;嘉義縣;;女;PhysicalFitness;2022/12/9 16:01;2MinuteStepTest;ElderPhysicalFitness;;FC11109
63b547bd2538b60f089f01a0;105;1948;嘉義縣;;女;PhysicalFitness;2022/12/9 16:01;2MinuteStepTest;ElderPhysicalFitness;;FC11110
63b547bd2538b60f089f01a7;122;1957;嘉義縣;;女;PhysicalFitness;2022/12/9 16:01;2MinuteStepTest;ElderPhysicalFitness;;FC11112
63b547bd2538b60f089f01ae;0;1942;嘉義縣;;女;PhysicalFitness;2022/12/9 16:01;2MinuteStepTest;ElderPhysicalFitness;;FC11113
63b547bd2538b60f089f01b5;85;1945;嘉義縣;;男;PhysicalFitness;2022/12/9 16:01;2MinuteStepTest;ElderPhysicalFitness;;FC11114
63b547bd2538b60f089f01bc;104;1946;嘉義縣;;女;PhysicalFitness;2022/12/9 16:01;2MinuteStepTest;ElderPhysicalFitness;;FC11115
